m2,Ano_construccion,n_habitaciones,n_ventanas,n_banos,Precio
87.91210049,1947,3,6,2,299538.5044
85.31597178,2022,3,6,1,301890.5662
78.37672285,1961,2,6,1,268969.3187
112.1403362,2011,4,16,1,394649.878
107.0200636,1968,3,3,1,368577.0992
144.8558237,1950,5,10,2,494320.4984
91.60384046,2010,3,12,1,322216.5088
95.78186473,1956,3,9,1,327861.323
119.9175991,2022,4,16,3,424328.4246
127.8884592,2013,4,12,1,450519.0698
86.97321041,1933,3,12,2,294208.6275
118.9496848,2022,4,4,1,420903.4598
86.8835165,1989,3,6,3,302419.8001
89.24385308,1998,3,12,1,312041.1323
87.65376338,1965,3,3,2,301419.3788
116.9425341,1957,4,4,1,400498.9436
96.23534599,2009,3,9,1,338339.4176
102.5891637,1953,3,9,1,350624.1143
59.01925202,1958,2,8,1,202229.467
119.8148362,1992,4,16,3,417674.519
69.84871232,2022,2,4,1,247159.6685
111.870665,2022,4,8,2,395854.3481
110.3798408,2002,4,4,1,386715.7722
94.98437799,1979,3,9,1,328954.6471
83.48315075,1995,3,6,2,291460.5501
118.050989,1955,4,16,4,403881.9462
103.3592554,1987,3,6,2,359405.9707
84.70978448,1966,3,9,1,291444.0135
97.71877561,1949,3,12,3,333294.3139
138.2952324,1958,5,15,3,473868.6137
123.2972794,1977,4,16,2,426577.7624
88.87490255,1942,3,3,1,302041.3563
121.8681645,1957,4,4,2,417367.9963
98.07636609,1979,3,12,1,339662.9749
76.68433908,2008,2,2,1,269468.7675
90.7891479,2006,3,12,1,318715.3037
86.00019058,1966,3,3,2,295883.6557
111.0316628,1887,4,12,1,386084.8494
117.8177034,2022,4,4,2,416897.9433
92.05776883,2011,3,3,2,323974.3029
84.8315048,1969,3,12,3,292308.1577
67.39882326,1943,2,2,1,229172.8488
118.7307467,1987,4,16,1,412856.4888
62.87267171,2022,2,8,4,222474.9488
111.4154183,2022,4,4,1,394243.4577
84.09433419,2022,3,6,4,297567.8015
109.6670653,1953,4,8,1,374814.6123
83.10927189,2008,3,9,1,292045.9814
119.0521353,2012,4,8,1,419182.5685
95.3395003,2022,3,3,2,337358.8218
104.2663572,2015,3,3,1,367669.2422
95.20594736,2012,3,9,1,335220.1407
86.51558635,1959,3,12,4,296597.0589
55.66668282,1968,2,6,2,191716.0556
41.65018626,1983,1,3,2,144536.5589
90.47672358,1988,3,12,3,314768.5213
97.1535442,1990,3,3,1,338337.2177
108.655948,1960,4,16,4,372689.9017
103.7765334,2008,3,12,2,364670.7385
98.15120362,2022,3,12,1,347308.034
95.91929842,1947,3,3,3,326821.0296
87.16401635,1979,3,9,1,301870.7796
78.36491165,1931,2,8,2,264814.6277
113.6826954,1952,4,8,1,388340.0874
114.5212894,2022,4,16,1,605233.5826
85.32741418,1964,3,9,1,293270.3225
80.53768635,1984,2,6,1,279626.847
80.90367008,1962,2,4,1,277782.7512
81.78896684,1996,3,6,1,285688.8612
109.6924316,1973,4,4,1,378740.5434
80.10307753,1968,2,8,1,275874.999
82.27398267,1962,3,9,1,282487.7195
71.91671927,2020,2,8,1,254225.6026
118.1330421,2022,4,4,3,418013.7696
125.8139986,1991,4,12,1,438367.4248
132.0184386,1957,4,12,2,452130.1476
82.02119138,2008,3,9,2,288222.4665
80.30139264,2013,2,6,1,282881.7309
-22.30139264,2008,3,6,3,335869.0143
88.08302406,1973,3,6,2,304128.6613
110.9157749,1993,4,16,3,386846.4938
91.76146294,2000,3,9,1,321165.1203
85.06962443,2006,3,12,2,298636.9166
139.3305659,2022,5,15,3,493021.2075
85.52375906,2009,3,12,1,300680.1559
105.6090649,1967,3,9,2,363532.8036
55.32370675,2022,2,6,1,195762.9363
107.4559028,2006,3,9,4,377223.9467
81.13983159,2014,3,6,1,285977.3364
85.36241025,1988,3,3,2,296975.8252
79.75378481,2022,2,2,1,282208.7675
127.1666572,1980,4,4,2,440632.4673
91.68406623,1954,3,12,1,313513.6645
87.73708218,2011,3,3,1,308768.7265
95.54793658,2000,3,12,3,334417.778
103.675768,2002,3,12,2,363228.0531
81.17819135,1917,3,9,1,272332.5374
128.8896068,1972,4,12,2,444798.0329
109.1852794,1971,4,4,1,376607.3249
96.63152048,1984,3,12,1,335504.6391
111.7227042,2010,4,12,2,392984.6122
68.46581517,2015,2,2,3,241427.5807
112.5377265,2022,4,12,1,398214.7452
109.0223574,1967,4,16,1,375282.2097
123.1865051,1961,4,12,2,422745.2889
97.85875215,1977,3,9,3,338566.8178
89.55768633,1992,3,12,1,312198.0945
106.5433333,2000,3,9,1,100901.6665
65.12351391,1986,2,4,2,226336.7726
97.60189116,1960,3,9,1,334774.4867
117.5527234,1971,4,16,3,405468.7312
127.006985,2018,4,16,1,448525.1676
118.4760846,1992,4,4,2,413007.631
79.45157204,1976,2,8,2,274743.5361
111.3757291,1967,4,4,2,383383.1034
59.29416635,1985,2,6,1,205973.1104
94.70700925,1971,3,3,1,326668.1517
106.5239969,1978,3,9,1,368732.8154
95.82571989,1990,3,12,1,333713.0695
104.9065712,2007,3,12,1,368458.1048
82.45206183,1952,3,3,1,281656.2432
90.23216338,2022,3,9,2,319286.5101
77.71557447,2022,2,6,1,274996.5603
118.8415347,2008,4,160,2,417609.1528
99.34303979,1994,3,3,2,346657.5373
93.35383403,2022,3,6,2,330332.5417
89.51588692,2007,3,6,2,314402.1738
122.3616962,1962,4,16,2,420128.884
99.75250611,1985,3,9,1,346515.2681
117.9928207,1973,4,16,2,407399.7117
93.03050154,2012,3,3,1,327560.3959
90.45575812,2016,3,6,1,319127.9147
132.9290352,1999,4,8,2,465018.9975
66.82459476,1995,2,8,1,233301.3665
131.8915566,1986,4,4,2,458389.1051
106.8550362,1953,3,3,1,365203.7999
118.82752,1970,4,8,2,409657.875
101.9949144,1990,3,3,2,355197.2894
97.8962643,1968,3,3,1,337154.7342
82.18641624,1965,3,12,1,282618.5389
84.16410308,1977,3,12,3,291186.7556
104.0556598,1971,3,9,3,358913.9846
101.4734807,2017,3,12,3,358176.0186
78.57262137,1974,2,6,3,271429.1205
81.04340191,2987,3,3,1,286772.0776
112.6182472,1977,4,4,3,389630.9806
83.47214539,1967,3,3,1,287331.9925
119.4943297,1964,4,12,2,410702.011
102.2149607,1962,3,3,1,350955.0676
